id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,date_upload_minute,date_upload_hour,date_upload_day,date_upload_month,date_upload_year
4333825868,45717618@N00,45.771002,4.809179,"diy,bokeh,heater,day34,rechaud,bokeh365",Bokeh - Day 34 : DIY heater,56,0,6,2,2010,59,1,6,2,2010
4334623196,11817998@N05,45.760402,4.847972,"365,iphone",36/365 - @10e arrondissement Lyon,25,22,5,2,2010,25,22,5,2,2010
4333397282,45018599@N05,45.767201,4.88206,"sunset,sky,clouds,ciel,nuages,coucherdesoleil,sylvainmestre",Summer misses me,31,20,26,8,2009,55,21,5,2,2010
4333378036,8616915@N07,45.769439,4.834436,,,44,21,5,2,2010,45,21,5,2,2010
4333371146,8616915@N07,45.769203,4.835167,,,40,21,5,2,2010,42,21,5,2,2010
4331980157,8616915@N07,45.760043,4.840775,,,7,16,5,2,2010,8,16,5,2,2010
4332180754,24380554@N05,45.760579,4.834235,,saint jean,29,18,13,12,2009,52,8,5,2,2010
4332175214,24380554@N05,45.761066,4.827014,,fourviere nuit,28,18,13,12,2009,47,8,5,2,2010
4332169612,24380554@N05,45.777303,4.853575,,la tete d'or sua maestà il toro,34,13,13,12,2009,43,8,5,2,2010
4332158552,24380554@N05,45.777303,4.853575,,parc tete d'or una corsa maestosa,30,13,13,12,2009,34,8,5,2,2010
4331413637,24380554@N05,45.777303,4.853575,,"oca contessa, anatra badessa",28,13,13,12,2009,28,8,5,2,2010
4330562175,13453036@N02,45.778332,4.855957,"animal,mammal,zoo,lyon,antelope,beast,eland,antilope,mammifère,têtedor,parcdelatêtedor,bête,commoneland,taurotragusoryx,élandducap,éland",Antilope,46,14,24,1,2010,26,23,4,2,2010
4341162560,40936370@N00,45.837448,4.826248,"portrait,sculpture,snow,streetart,france,art,mystery,museum,architecture,night,dark,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,nuclear,peinture,eros,container,freemasonry,anarchy,artbrut,nuit,ddc,sanctuary,worldwar,bombing,mystic,cyberpunk,landart,devastation,alchemy,destroy,modernsculpture,prophecy,999,vanitas,endoftheworld,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,photosinterdites,gesamtkuntwerk,groupeserveur,lespritdelasalamandre,crashculture,servergroup",Ether (part 2) by Ehrmann's Crew K _DDC0675,29,22,9,1,2010,23,17,8,2,2010
4330556899,13453036@N02,45.776881,4.854819,"reflection,bird,birds,animal,animals,reflections,zoo,duck,flamingo,ducks,reflet,beast,animaux,reflets,greaterflamingo,phoenicopterusroseus,oiseau,canard,oiseaux,canards,têtedor,flamant,parcdelatêtedor,flamantrose,bête,flamantsroses",Flamants Roses,23,14,4,2,2010,23,23,4,2,2010
4331287500,13453036@N02,45.777026,4.854508,"parcdelatêtedor,lémuriens,lémurien,vari,varis,variroux,varisnoiretblancs,varinoiretblanc,varisblancetnoirs,variblancetnoir,têtedor,maki,makivarinoiretblanc,makivariblancetnoir,makisvarisnoiretblancs,makisvarisblancetnoirs,makivariroux,blackandwhiteruffedlemur,blackandwhiteruffedlemurs,lemur,lemurs,redruffedlemur,makis,makivari,makisvaris,ruffedlemur,ruffedlemurs,zoo,vareciavariegatavariegata,vareciavariegata,vareciavariegatarubra,lémuràcrinière,lémursàcrinières,animal,bête,beast,mammifère,mammal,mammifères,animaux,animals",Lémuriens,21,14,4,2,2010,21,23,4,2,2010
4330551481,13453036@N02,45.777543,4.857641,"bear,animal,mammal,zoo,beast,ours,mammifère,têtedor,spectacledbear,parcdelatêtedor,bête,tremarctosornatus,oursàlunettes,ursusornatus",Ours à lunettes,20,14,4,2,2010,20,23,4,2,2010
4330843304,25922098@N02,45.763297,4.830107,"lyon,passerelle,fourvière,saône",Passerelle du Palais de Justice,44,11,8,11,2009,32,19,4,2,2010
4330843094,25922098@N02,45.761615,4.829792,"juin,lyon,pont,saône,maréchal",Pont du Maréchal Juin,44,11,8,11,2009,32,19,4,2,2010
4330576898,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,de,graffiti,la,ruins,rawart,outsiderart,chaos,symbol,mort,contemporaryart,secret,911,apocalypse,taz,peinture,container,electricity,inventor,genius,artbrut,rayon,ddc,sanctuary,cyberpunk,landart,scientist,nikolatesla,alchemy,modernsculpture,prophecy,999,vanitas,electromagnetism,électricité,sanctuaire,ingénieur,electricalengineer,mechanicalengineer,génie,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,haarp,énergie,artsingulier,inventeur,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,николатесла,groupeserveur,lespritdelasalamandre,servergroup",Nikola Tesla painted portrait _DDC3420,3,17,4,2,2010,15,17,4,2,2010
4330576838,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,de,graffiti,la,ruins,rawart,outsiderart,chaos,symbol,mort,contemporaryart,secret,911,apocalypse,taz,peinture,container,electricity,inventor,genius,artbrut,rayon,ddc,sanctuary,cyberpunk,landart,scientist,nikolatesla,alchemy,modernsculpture,prophecy,999,vanitas,electromagnetism,électricité,sanctuaire,ingénieur,electricalengineer,mechanicalengineer,génie,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,haarp,énergie,artsingulier,inventeur,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,николатесла,groupeserveur,lespritdelasalamandre,servergroup",Nikola Tesla painted portrait _DDC3419,3,17,4,2,2010,15,17,4,2,2010
4329843377,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,de,graffiti,la,ruins,rawart,outsiderart,chaos,symbol,mort,contemporaryart,secret,911,apocalypse,taz,peinture,container,electricity,inventor,genius,artbrut,rayon,ddc,sanctuary,cyberpunk,landart,scientist,nikolatesla,alchemy,modernsculpture,prophecy,999,vanitas,electromagnetism,électricité,sanctuaire,ingénieur,electricalengineer,mechanicalengineer,génie,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,haarp,énergie,artsingulier,inventeur,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,николатесла,groupeserveur,lespritdelasalamandre,servergroup",Nikola Tesla painted portrait _DDC3411,0,17,4,2,2010,15,17,4,2,2010
4330576500,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,de,graffiti,la,ruins,rawart,outsiderart,chaos,symbol,mort,contemporaryart,secret,911,apocalypse,taz,peinture,container,electricity,inventor,genius,artbrut,rayon,ddc,sanctuary,cyberpunk,landart,scientist,nikolatesla,alchemy,modernsculpture,prophecy,999,vanitas,electromagnetism,électricité,sanctuaire,ingénieur,electricalengineer,mechanicalengineer,génie,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,haarp,énergie,artsingulier,inventeur,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,николатесла,groupeserveur,lespritdelasalamandre,servergroup",Nikola Tesla painted portrait 100_3236,21,15,4,2,2010,15,17,4,2,2010
4329735677,7458786@N08,45.753005,4.83746,"france,flower,rose,market",market flowers,15,22,2,3,2006,21,16,4,2,2010
4330243504,75445510@N00,45.762049,4.836737,"fake,ladyliberty,iphone,fail,fauxlaroid,polaroidonized,polarize,fakearoid,polanot,supersaïyen,polaroidにせポラepolaroid",Lady Liberty Super Saïyen,1,14,4,2,2010,1,14,4,2,2010
4329365387,11817998@N05,45.760392,4.847999,"365,iphone",35/365 - Horton The Salmon,5,12,4,2,2010,6,12,4,2,2010
4329844828,97211956@N00,45.761372,4.830294,"punk,trombone,dailypicture,judas",Punk Trombone,22,13,6,12,2009,20,8,4,2,2010
4328260831,60878213@N00,45.761235,4.831023,"woman,man,black,couple,femme,highcontrast,highkey,homme",L - High key,20,0,17,1,2010,46,23,3,2,2010
4328253447,45717618@N00,45.758872,4.867681,"cat,chat,bokeh,billy,day33,bokeh365",Bokeh - Day 33 : Staring cat (2),5,8,3,2,2010,43,23,3,2,2010
4326722443,24380554@N05,45.751329,4.83572,,Pont de l'Université 03,27,20,10,12,2009,35,8,3,2,2010
4327447404,24380554@N05,45.751329,4.83572,,Pont de l'Université 02,27,20,10,12,2009,29,8,3,2,2010
4326705127,24380554@N05,45.751329,4.83572,,hermes,25,20,10,12,2009,22,8,3,2,2010
4327432984,97211956@N00,45.760638,4.836236,"fan,football,soccer,supporter,dailypicture,stade,caen,malherbe",Football Fan,24,20,12,9,2008,18,8,3,2,2010
4327427416,24380554@N05,45.754159,4.829797,,Lyon nuit,25,19,10,12,2009,14,8,3,2,2010
4327407596,24380554@N05,45.758477,4.831452,,la grande ruota 02,22,19,10,12,2009,0,8,3,2,2010
4326665727,24380554@N05,45.758477,4.831452,,la grande ruota 03,18,19,10,12,2009,53,7,3,2,2010
4326657199,24380554@N05,45.751254,4.827416,,place carnot,37,18,10,12,2009,47,7,3,2,2010
4326245090,45717618@N00,45.758872,4.867681,"bokeh,crepe,day32,chandeleur,bokeh365",Bokeh - Day 32 : Chandeleur,6,21,2,2,2010,52,21,2,2,2010
4325761660,40936370@N00,45.837448,4.826248,"fiction,portrait,sculpture,streetart,france,art,mystery,museum,architecture,dark,painting,movie,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,eros,container,freemasonry,artbrut,tournage,ddc,sanctuary,mystic,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,yokohigashi,ehrmannscrew,lessourcesoccultes,groupeserveur,lespritdelasalamandre,servergroup,laurantcourau,dansebuto,buthodance",Yoko Higashi by Ehrmann's Crew K _DDC2560,18,15,1,2,2010,10,18,2,2,2010
4325024265,40936370@N00,45.837448,4.826248,"fiction,portrait,sculpture,streetart,france,art,mystery,museum,architecture,dark,painting,movie,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,eros,container,freemasonry,artbrut,tournage,ddc,sanctuary,mystic,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,yokohigashi,ehrmannscrew,lessourcesoccultes,groupeserveur,lespritdelasalamandre,servergroup,laurantcourau,dansebuto,buthodance",Yoko Higashi by Ehrmann's Crew K _DDC2642,15,23,27,1,2010,10,18,2,2,2010
4325024191,40936370@N00,45.837448,4.826248,"fiction,portrait,sculpture,streetart,france,art,mystery,museum,architecture,dark,painting,movie,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,eros,container,freemasonry,artbrut,tournage,ddc,sanctuary,mystic,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,yokohigashi,ehrmannscrew,lessourcesoccultes,groupeserveur,lespritdelasalamandre,servergroup,laurantcourau,dansebuto,buthodance",Yoko Higashi by Ehrmann's Crew K _DDC2619 1,3,23,27,1,2010,10,18,2,2,2010
4325023989,40936370@N00,45.837448,4.826248,"fiction,portrait,sculpture,streetart,france,art,mystery,museum,architecture,dark,painting,movie,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,eros,container,freemasonry,artbrut,tournage,ddc,sanctuary,mystic,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,yokohigashi,ehrmannscrew,lessourcesoccultes,groupeserveur,lespritdelasalamandre,servergroup,laurantcourau,dansebuto,buthodance",Yoko Higashi by Ehrmann's Crew K _DDC2555,12,22,27,1,2010,10,18,2,2,2010
4325760982,40936370@N00,45.837448,4.826248,"fiction,portrait,sculpture,streetart,france,art,mystery,museum,architecture,dark,painting,movie,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,eros,container,freemasonry,artbrut,tournage,ddc,sanctuary,mystic,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,yokohigashi,ehrmannscrew,lessourcesoccultes,groupeserveur,lespritdelasalamandre,servergroup,laurantcourau,dansebuto,buthodance",Yoko Higashi by Ehrmann's Crew K _DDC2528,37,21,27,1,2010,10,18,2,2,2010
4325760914,40936370@N00,45.837448,4.826248,"fiction,portrait,sculpture,streetart,france,art,mystery,museum,architecture,dark,painting,movie,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,eros,container,freemasonry,artbrut,tournage,ddc,sanctuary,mystic,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,yokohigashi,ehrmannscrew,lessourcesoccultes,groupeserveur,lespritdelasalamandre,servergroup,laurantcourau,dansebuto,buthodance",Yoko Higashi by Ehrmann's Crew K _DDC2521,33,21,27,1,2010,10,18,2,2,2010
4325760840,40936370@N00,45.837448,4.826248,"fiction,portrait,sculpture,streetart,france,art,mystery,museum,architecture,dark,painting,movie,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,eros,container,freemasonry,artbrut,tournage,ddc,sanctuary,mystic,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,yokohigashi,ehrmannscrew,lessourcesoccultes,groupeserveur,lespritdelasalamandre,servergroup,laurantcourau,dansebuto,buthodance",Yoko Higashi by Ehrmann's Crew K _DDC2511,30,21,27,1,2010,10,18,2,2,2010
4325760770,40936370@N00,45.837448,4.826248,"fiction,portrait,sculpture,streetart,france,art,mystery,museum,architecture,dark,painting,movie,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,eros,container,freemasonry,artbrut,tournage,ddc,sanctuary,mystic,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,yokohigashi,ehrmannscrew,lessourcesoccultes,groupeserveur,lespritdelasalamandre,servergroup,laurantcourau,dansebuto,buthodance",Yoko Higashi by Ehrmann's Crew K _DDC2510,29,21,27,1,2010,10,18,2,2,2010
4325023653,40936370@N00,45.837448,4.826248,"fiction,portrait,sculpture,streetart,france,art,mystery,museum,architecture,dark,painting,movie,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,eros,container,freemasonry,artbrut,tournage,ddc,sanctuary,mystic,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,yokohigashi,ehrmannscrew,lessourcesoccultes,groupeserveur,lespritdelasalamandre,servergroup,laurantcourau,dansebuto,buthodance",Yoko Higashi by Ehrmann's Crew K _DDC2509,29,21,27,1,2010,10,18,2,2,2010
4325760622,40936370@N00,45.837448,4.826248,"fiction,portrait,sculpture,streetart,france,art,mystery,museum,architecture,dark,painting,movie,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,eros,container,freemasonry,artbrut,tournage,ddc,sanctuary,mystic,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,yokohigashi,ehrmannscrew,lessourcesoccultes,groupeserveur,lespritdelasalamandre,servergroup,laurantcourau,dansebuto,buthodance",Yoko Higashi by Ehrmann's Crew K _DDC2493,19,21,27,1,2010,10,18,2,2,2010
4325023537,40936370@N00,45.837448,4.826248,"fiction,portrait,sculpture,streetart,france,art,mystery,museum,architecture,dark,painting,movie,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,eros,container,freemasonry,artbrut,tournage,ddc,sanctuary,mystic,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,yokohigashi,ehrmannscrew,lessourcesoccultes,groupeserveur,lespritdelasalamandre,servergroup,laurantcourau,dansebuto,buthodance",Yoko Higashi by Ehrmann's Crew K _DDC2492,19,21,27,1,2010,9,18,2,2,2010
4325760280,40936370@N00,45.837448,4.826248,"fiction,portrait,sculpture,streetart,france,art,mystery,museum,architecture,dark,painting,movie,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,eros,container,freemasonry,artbrut,tournage,ddc,sanctuary,mystic,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,yokohigashi,ehrmannscrew,lessourcesoccultes,groupeserveur,lespritdelasalamandre,servergroup,laurantcourau,dansebuto,buthodance",Yoko Higashi by Ehrmann's Crew K _DDC2423,23,20,27,1,2010,9,18,2,2,2010
4325023093,40936370@N00,45.837448,4.826248,"fiction,portrait,sculpture,streetart,france,art,mystery,museum,architecture,dark,painting,movie,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,eros,container,freemasonry,artbrut,tournage,ddc,sanctuary,mystic,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,yokohigashi,ehrmannscrew,lessourcesoccultes,groupeserveur,lespritdelasalamandre,servergroup,laurantcourau,dansebuto,buthodance",Yoko Higashi by Ehrmann's Crew K _DDC2421,23,20,27,1,2010,9,18,2,2,2010
4325760142,40936370@N00,45.837448,4.826248,"fiction,portrait,sculpture,streetart,france,art,mystery,museum,architecture,dark,painting,movie,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,eros,container,freemasonry,artbrut,tournage,ddc,sanctuary,mystic,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,yokohigashi,ehrmannscrew,lessourcesoccultes,groupeserveur,lespritdelasalamandre,servergroup,laurantcourau,dansebuto,buthodance",Yoko Higashi by Ehrmann's Crew K _DDC2415,21,20,27,1,2010,9,18,2,2,2010
4325760062,40936370@N00,45.837448,4.826248,"fiction,portrait,sculpture,streetart,france,art,mystery,museum,architecture,dark,painting,movie,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,eros,container,freemasonry,artbrut,tournage,ddc,sanctuary,mystic,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,yokohigashi,ehrmannscrew,lessourcesoccultes,groupeserveur,lespritdelasalamandre,servergroup,laurantcourau,dansebuto,buthodance",Yoko Higashi by Ehrmann's Crew K _DDC2414,21,20,27,1,2010,9,18,2,2,2010
4325022799,40936370@N00,45.837448,4.826248,"fiction,portrait,sculpture,streetart,france,art,mystery,museum,architecture,dark,painting,movie,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,eros,container,freemasonry,artbrut,tournage,ddc,sanctuary,mystic,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,yokohigashi,ehrmannscrew,lessourcesoccultes,groupeserveur,lespritdelasalamandre,servergroup,laurantcourau,dansebuto,buthodance",Yoko Higashi by Ehrmann's Crew K _DDC2409,20,20,27,1,2010,9,18,2,2,2010
4325022349,40936370@N00,45.837448,4.826248,"fiction,portrait,sculpture,streetart,france,art,mystery,museum,architecture,dark,painting,movie,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,eros,container,freemasonry,artbrut,tournage,ddc,sanctuary,mystic,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,yokohigashi,ehrmannscrew,lessourcesoccultes,groupeserveur,lespritdelasalamandre,servergroup,laurantcourau,dansebuto,buthodance",Yoko Higashi by Ehrmann's Crew K _DDC2359,3,20,27,1,2010,9,18,2,2,2010
4325022265,40936370@N00,45.837448,4.826248,"fiction,portrait,sculpture,streetart,france,art,mystery,museum,architecture,dark,painting,movie,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,eros,container,freemasonry,artbrut,tournage,ddc,sanctuary,mystic,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,yokohigashi,ehrmannscrew,lessourcesoccultes,groupeserveur,lespritdelasalamandre,servergroup,laurantcourau,dansebuto,buthodance",Yoko Higashi by Ehrmann's Crew K _DDC2354,55,19,27,1,2010,9,18,2,2,2010
4325022165,40936370@N00,45.837448,4.826248,"fiction,portrait,sculpture,streetart,france,art,mystery,museum,architecture,dark,painting,movie,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,eros,container,freemasonry,artbrut,tournage,ddc,sanctuary,mystic,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,yokohigashi,ehrmannscrew,lessourcesoccultes,groupeserveur,lespritdelasalamandre,servergroup,laurantcourau,dansebuto,buthodance",Yoko Higashi by Ehrmann's Crew K _DDC2344,53,19,27,1,2010,9,18,2,2,2010
4325697062,52499764@N00,45.745219,4.871417,"tree,film,window,35mm,louis,lomo,lca,xpro,lomography,lyon,lumière,seat,slide,lomolca,scan,palmtree,200,salon,analogue,135,35,ektachrome,arbre,fenêtre,institut,tabouret,palmier,siège,argentique,fauteuil,diapositive,ekta,diapo,pellicule,positif,lomographyslidexpro200,institutlouislumière","Institut Louis Lumière (06) - 13Nov09, Lyon (France)",30,17,13,11,2009,42,17,2,2,2010
4331293230,13453036@N02,45.777333,4.852609,"animal,animals,mammal,zoo,cow,beast,animaux,vache,mammifère,watusi,têtedor,ankole,parcdelatêtedor,bête,bostaurus,mammifères,watusis",Watusis,24,14,4,2,2010,24,23,4,2,2010
